pos_x|pos_y|pos_z|cam_pos_x|cam_pos_y|cam_pos_z|cam_tgt_x|cam_tgt_y|cam_tgt_z|title|description|link|image
-282.026|184.87|-81.013|-237.97|189.046|-44.841|-279.455|188.746|-72.042|Zulieferungstor|Errichtet für die Bauphase|-|-
-450.307|240.929|-82.164|-542.461|260.576|-10.706|-256.729|158.138|-126.622|Ausfahrt Uboot|Zwischen Tor und Weser war ein Durchbruch geplant, durch den die fertigen Uboote aus dem Bunker über die Weser die Nordsee erreicht hätten.|-|-
-206.138|81.917|-87.284|-154.554|27.014|-37.542|-246.084|151.472|-144.748|Informationzentrum|-|-|-
-18.119|118.113|-86.394|4.403|115.706|-71.511|-156.762|152.305|-129.694|Einfahrt|-|-|-
-165.841|123.549|-56.937|-108.294|8.342|-51.422|-129.291|151.743|-44.087|Sehrohrhauben|Erhöhungen zur Konstruktion und Tests für Periskope|-|-
-409.593|160.549|-88.810|-450.738|107.464|-64.228|-373.515|207.746|-144.748|Sektionstransportstrasse|Beginn der Montagekette|-|-
-346.444|269.560|-72.468|-339.346|283.962|139.072|-362.002|275.923|-139.343|Möglicher Bauplatz für Valentin II|-|-|images/GBJN6915.JPG
-353.277|167.821|-66.074|-302.885|255.437|231.972|-306.493|256.826|-139.957|Ruinenteil|Ursprünglich eingerichtet als Montagehalle und Versorgungsbetriebe. Nach Bombenschäden während und nach dem Zweiten Weltkrieg für die Öffentlichkeit nicht mehr zugänglich.|http://10.70.15.128:1234/bunker_valentin_website/bunker_valentin_ruin/visualization.html|-
-119.496|171.023|-77.992|-56.571|138.895|-34.336|-150.547|190.13|-128.651|Verwaltungs-, Seminargebäude|-|https://www.denkort-bunker-valentin.de/startseite.html|-
